model,extinction_mechanism,n_rep,β_div,β_type
lmatrix,tiering_ascending,1,0.30000000000000004,βS
lmatrix,tiering_ascending,1,0.7142857142857142,βWN
lmatrix,tiering_ascending,1,0.4725274725274726,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,0.9612903225806451,βWN
lmatrix,calcification_ascending,1,0.7692307692307692,βOS
lmatrix,random,1,0.5,βS
lmatrix,random,1,0.8802395209580838,βWN
lmatrix,random,1,0.4871794871794872,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.5,βS
lmatrix,size_descending,1,0.875,βWN
lmatrix,size_descending,1,0.4193548387096775,βOS
lmatrix,motility_descending,1,0.4761904761904763,βS
lmatrix,motility_descending,1,0.917948717948718,βWN
lmatrix,motility_descending,1,0.5428571428571429,βOS
lmatrix,tiering_descending,1,0.8999999999999999,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,NaN,βOS
lmatrix,calcification_descending,1,0.6000000000000001,βS
lmatrix,calcification_descending,1,0.9716312056737588,βWN
lmatrix,calcification_descending,1,0.7647058823529411,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.44999999999999996,βS
lmatrix,motility_ascending,1,0.8757062146892656,βWN
lmatrix,motility_ascending,1,0.4358974358974359,βOS
lmatrix,tiering_ascending,1,0.3170731707317074,βS
lmatrix,tiering_ascending,1,0.82010582010582,βWN
lmatrix,tiering_ascending,1,0.5952380952380953,βOS
lmatrix,calcification_ascending,1,0.6499999999999999,βS
lmatrix,calcification_ascending,1,0.9875776397515528,βWN
lmatrix,calcification_ascending,1,0.8823529411764706,βOS
lmatrix,random,1,0.6000000000000001,βS
lmatrix,random,1,0.9441340782122905,βWN
lmatrix,random,1,0.6428571428571428,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.855072463768116,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.5813953488372092,βS
lmatrix,motility_descending,1,1.0,βWN
lmatrix,motility_descending,1,1.0,βOS
lmatrix,tiering_descending,1,0.7619047619047619,βS
lmatrix,tiering_descending,1,0.9886363636363635,βWN
lmatrix,tiering_descending,1,0.6666666666666667,βOS
lmatrix,calcification_descending,1,0.5,βS
lmatrix,calcification_descending,1,0.8275862068965518,βWN
lmatrix,calcification_descending,1,0.30232558139534893,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.625,βS
lmatrix,size_ascending,1,0.9790575916230366,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.5,βS
lmatrix,motility_ascending,1,1.0,βWN
lmatrix,motility_ascending,1,1.0,βOS
lmatrix,tiering_ascending,1,0.25,βS
lmatrix,tiering_ascending,1,0.711111111111111,βWN
lmatrix,tiering_ascending,1,0.48,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,0.9363057324840764,βWN
lmatrix,calcification_ascending,1,0.5652173913043479,βOS
lmatrix,random,1,0.6499999999999999,βS
lmatrix,random,1,0.927461139896373,βWN
lmatrix,random,1,0.33333333333333326,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8571428571428572,βWN
lmatrix,size_descending,1,0.41176470588235303,βOS
lmatrix,motility_descending,1,0.6000000000000001,βS
lmatrix,motility_descending,1,0.9518072289156627,βWN
lmatrix,motility_descending,1,0.4285714285714286,βOS
lmatrix,tiering_descending,1,0.8999999999999999,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,1.0,βOS
lmatrix,calcification_descending,1,0.5,βS
lmatrix,calcification_descending,1,0.8192771084337349,βWN
lmatrix,calcification_descending,1,0.21052631578947367,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.55,βS
lmatrix,motility_ascending,1,0.9204545454545454,βWN
lmatrix,motility_ascending,1,0.46153846153846145,βOS
lmatrix,tiering_ascending,1,0.30000000000000004,βS
lmatrix,tiering_ascending,1,0.7840909090909092,βWN
lmatrix,tiering_ascending,1,0.5632183908045978,βOS
lmatrix,calcification_ascending,1,0.55,βS
lmatrix,calcification_ascending,1,0.8863636363636365,βWN
lmatrix,calcification_ascending,1,0.4871794871794872,βOS
lmatrix,random,1,0.55,βS
lmatrix,random,1,0.8333333333333333,βWN
lmatrix,random,1,0.1351351351351351,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8529411764705883,βWN
lmatrix,size_descending,1,0.41176470588235303,βOS
lmatrix,motility_descending,1,0.6499999999999999,βS
lmatrix,motility_descending,1,0.9612903225806451,βWN
lmatrix,motility_descending,1,0.6000000000000001,βOS
lmatrix,tiering_descending,1,0.8571428571428572,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,1.0,βOS
lmatrix,calcification_descending,1,0.75,βS
lmatrix,calcification_descending,1,1.0,βWN
lmatrix,calcification_descending,1,1.0,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.5,βS
lmatrix,motility_ascending,1,0.8902439024390243,βWN
lmatrix,motility_ascending,1,0.18181818181818188,βOS
lmatrix,tiering_ascending,1,0.3500000000000001,βS
lmatrix,tiering_ascending,1,0.8461538461538463,βWN
lmatrix,tiering_ascending,1,0.6164383561643836,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,0.9473684210526316,βWN
lmatrix,calcification_ascending,1,0.5833333333333333,βOS
lmatrix,random,1,0.3999999999999999,βS
lmatrix,random,1,0.8303030303030303,βWN
lmatrix,random,1,0.49090909090909096,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8581560283687943,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.3999999999999999,βS
lmatrix,motility_descending,1,0.8562874251497006,βWN
lmatrix,motility_descending,1,0.3999999999999999,βOS
lmatrix,tiering_descending,1,0.8500000000000001,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,1.0,βOS
lmatrix,calcification_descending,1,0.46341463414634143,βS
lmatrix,calcification_descending,1,0.8024691358024691,βWN
lmatrix,calcification_descending,1,0.31914893617021267,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.5,βS
lmatrix,motility_ascending,1,0.9281437125748504,βWN
lmatrix,motility_ascending,1,0.5862068965517242,βOS
lmatrix,tiering_ascending,1,0.3999999999999999,βS
lmatrix,tiering_ascending,1,0.9069767441860466,βWN
lmatrix,tiering_ascending,1,0.6923076923076923,βOS
lmatrix,calcification_ascending,1,0.55,βS
lmatrix,calcification_ascending,1,0.8922155688622755,βWN
lmatrix,calcification_ascending,1,0.4375,βOS
lmatrix,random,1,0.55,βS
lmatrix,random,1,0.927710843373494,βWN
lmatrix,random,1,0.625,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8540145985401459,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.5714285714285714,βS
lmatrix,motility_descending,1,0.9058823529411764,βWN
lmatrix,motility_descending,1,0.19999999999999996,βOS
lmatrix,tiering_descending,1,0.8,βS
lmatrix,tiering_descending,1,1.0,βWN
