model,extinction_mechanism,n_rep,tss_link,tss_node
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,-0.0714285714285714,-0.050000000000000044
lmatrix,tiering_descending,1,0.3695652173913042,-0.3571428571428572
lmatrix,calcification_descending,1,0.6783625730994152,0.1428571428571428
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,-0.1648351648351648,0.1428571428571428
lmatrix,tiering_ascending,1,0.364522417153996,0.5714285714285714
lmatrix,calcification_ascending,1,0.27210884353741505,-0.02857142857142858
lmatrix,random,1,0.6527777777777777,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4973031283710896,0.22857142857142865
lmatrix,motility_descending,1,0.4642857142857144,-0.02857142857142858
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.7400909681611436,0.1428571428571428
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.45022624434389136,0.05714285714285716
lmatrix,tiering_ascending,1,0.28354978354978355,0.48571428571428577
lmatrix,calcification_ascending,1,0.36502546689303905,0.05714285714285716
lmatrix,random,1,0.8412698412698412,0.05714285714285716
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4973031283710896,0.22857142857142865
lmatrix,motility_descending,1,0.24871794871794872,-0.11428571428571432
lmatrix,tiering_descending,1,NaN,-0.5285714285714286
lmatrix,calcification_descending,1,-0.13636363636363635,-0.2857142857142857
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.7386363636363638,0.1428571428571428
lmatrix,tiering_ascending,1,0.21595655806182124,0.3999999999999999
lmatrix,calcification_ascending,1,0.2571428571428571,-0.02857142857142858
lmatrix,random,1,0.42554621848739504,0.3142857142857143
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.6192681797128301,0.3142857142857143
lmatrix,tiering_descending,1,0.0,-0.4571428571428572
lmatrix,calcification_descending,1,0.5775000000000001,0.19285714285714306
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.375,0.1428571428571428
lmatrix,tiering_ascending,1,0.14302026834142167,0.3142857142857143
lmatrix,calcification_ascending,1,0.45480769230769225,0.05714285714285716
lmatrix,random,1,0.2333333333333334,0.05714285714285716
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.7129870129870131,-0.014285714285714235
lmatrix,tiering_descending,1,NaN,-0.37142857142857144
lmatrix,calcification_descending,1,0.6074074074074074,-0.02857142857142858
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.9350227420402857,0.1428571428571428
lmatrix,tiering_ascending,1,0.374331550802139,0.5714285714285714
lmatrix,calcification_ascending,1,0.4321880650994574,0.1428571428571428
lmatrix,random,1,0.2583732057416268,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.45768833849329216,0.22857142857142865
lmatrix,motility_descending,1,0.9767441860465116,-0.11428571428571432
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.5968992248062015,-0.11428571428571432
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.47445047102483584,0.3142857142857143
lmatrix,tiering_ascending,1,0.2490723562152133,0.5714285714285714
lmatrix,calcification_ascending,1,-0.11388888888888893,-0.11428571428571432
lmatrix,random,1,NaN,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,motility_descending,1,0.3273056057866184,0.1428571428571428
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.0,-0.37142857142857144
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.6486068111455108,0.22857142857142865
lmatrix,tiering_ascending,1,0.20456333595594023,0.48571428571428577
lmatrix,calcification_ascending,1,0.1071428571428572,-0.19999999999999996
lmatrix,random,1,0.4024390243902438,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,-0.0725022104332449,0.1071428571428572
lmatrix,tiering_descending,1,NaN,-0.4928571428571429
lmatrix,calcification_descending,1,0.5722610722610724,0.1428571428571428
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.5171187194308582,0.4285714285714286
lmatrix,tiering_ascending,1,0.4254545454545453,0.3999999999999999
lmatrix,calcification_ascending,1,0.37559808612440193,-0.11428571428571432
lmatrix,random,1,0.19714285714285706,-0.17142857142857149
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.7129870129870131,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.37142857142857144
lmatrix,calcification_descending,1,0.32191780821917804,0.05714285714285716
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.0888888888888888,-0.02857142857142858
lmatrix,tiering_ascending,1,0.2256753526177384,0.5
lmatrix,calcification_ascending,1,0.22051282051282062,-0.11428571428571432
lmatrix,random,1,0.5328135152696556,0.1428571428571428
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4571226080793762,0.1428571428571428
lmatrix,motility_descending,1,0.6486068111455108,0.014285714285714235
lmatrix,tiering_descending,1,0.8,-0.3571428571428572
lmatrix,calcification_descending,1,0.0714285714285714,-0.11428571428571432
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.5968992248062015,-0.11428571428571432
lmatrix,tiering_ascending,1,0.2217662258701929,0.48571428571428577
lmatrix,calcification_ascending,1,0.349462365591398,0.08571428571428585
lmatrix,random,1,0.044334975369458185,-0.19999999999999996
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.7222222222222223,0.1428571428571428
lmatrix,motility_descending,1,0.47560975609756095,-0.11428571428571432
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.40625,-0.19999999999999996
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.7210526315789474,0.021428571428571352
lmatrix,tiering_ascending,1,0.2256753526177384,0.5714285714285714
lmatrix,calcification_ascending,1,0.1018099547511313,0.05714285714285716
lmatrix,random,1,0.27210884353741505,-0.02857142857142858
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.40271493212669673,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.4571428571428572
lmatrix,calcification_descending,1,0.09931506849315053,0.05714285714285716
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.17245989304812825,0.18571428571428572
lmatrix,tiering_ascending,1,0.21171171171171177,0.3999999999999999
lmatrix,calcification_ascending,1,0.06661941885187805,0.1428571428571428
lmatrix,random,1,0.3995726495726495,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,0.17803837953091683,0.05714285714285716
lmatrix,tiering_descending,1,0.875,-0.37857142857142856
lmatrix,calcification_descending,1,0.6726998491704372,-0.02857142857142858
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.7875000000000001,0.1071428571428572
lmatrix,tiering_ascending,1,0.14302026834142167,0.3142857142857143
lmatrix,calcification_ascending,1,0.30364372469635637,0.22857142857142865
lmatrix,random,1,0.26984126984126977,0.05714285714285716
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4875943905070119,0.22857142857142865
lmatrix,motility_descending,1,0.1785714285714286,-0.02857142857142858
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.7487179487179487,-0.11428571428571432
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.7957099080694587,0.1428571428571428
lmatrix,tiering_ascending,1,0.20539730134932532,0.3142857142857143
lmatrix,calcification_ascending,1,0.2777777777777777,-0.08571428571428563
lmatrix,random,1,0.3524590163934427,0.05714285714285716
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,0.8736842105263158,0.1428571428571428
lmatrix,tiering_descending,1,NaN,-0.4571428571428572
lmatrix,calcification_descending,1,0.6888888888888889,-0.02857142857142858
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.4024390243902438,0.1428571428571428
lmatrix,tiering_ascending,1,0.24444444444444446,0.5714285714285714
lmatrix,calcification_ascending,1,0.5223037831733484,0.1428571428571428
lmatrix,random,1,0.42089093701996916,0.19285714285714306
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,-0.11538461538461542,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.4571428571428572
lmatrix,calcification_descending,1,0.5658709106984969,0.1428571428571428
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.05128205128205132,-0.06428571428571428
lmatrix,tiering_ascending,1,0.25877192982456143,0.3999999999999999
lmatrix,calcification_ascending,1,0.2962962962962963,-0.19999999999999996
lmatrix,random,1,0.26190476190476186,0.05714285714285716
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,0.8715538847117794,0.07857142857142851
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.560891089108911,0.22857142857142865
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.48064516129032264,0.22857142857142865
lmatrix,tiering_ascending,1,0.36968359087564373,0.48571428571428577
lmatrix,calcification_ascending,1,-0.13550600343053165,-0.02857142857142858
lmatrix,random,1,0.6000000000000001,-0.11428571428571432
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,-0.17721518987341767,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.6285714285714286
lmatrix,calcification_descending,1,0.48636363636363633,-0.11428571428571432
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.40217391304347827,0.021428571428571352
lmatrix,tiering_ascending,1,0.09493127147766312,0.22857142857142865
lmatrix,calcification_ascending,1,0.10000000000000009,-0.2857142857142857
lmatrix,random,1,0.142949967511371,0.1428571428571428
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.8160919540229885,-0.02857142857142858
lmatrix,tiering_descending,1,NaN,-0.6285714285714286
lmatrix,calcification_descending,1,0.29166666666666674,0.1428571428571428
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.6510172143974962,0.3999999999999999
lmatrix,tiering_ascending,1,0.33208556149732615,0.3142857142857143
lmatrix,calcification_ascending,1,0.43333333333333335,0.19285714285714306
lmatrix,random,1,NaN,-0.2857142857142857
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,-0.15596330275229353,0.22857142857142865
lmatrix,tiering_descending,1,1.0,-0.3571428571428572
lmatrix,calcification_descending,1,0.7334558823529411,0.05714285714285716
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.17460317460317443,-0.014285714285714235
lmatrix,tiering_ascending,1,0.3791423001949319,0.5714285714285714
lmatrix,calcification_ascending,1,0.27073732718893995,0.22857142857142865
lmatrix,random,1,-0.1428571428571429,-0.19999999999999996
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.318840579710145,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.4571428571428572
lmatrix,calcification_descending,1,0.6108374384236455,-0.19999999999999996
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,NaN,-0.19999999999999996
lmatrix,tiering_ascending,1,0.36734693877551017,0.48571428571428577
lmatrix,calcification_ascending,1,0.3333333333333335,-0.02857142857142858
lmatrix,random,1,0.3964185393258428,0.22857142857142865
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.45768833849329216,0.22857142857142865
lmatrix,motility_descending,1,0.786231884057971,0.05714285714285716
lmatrix,tiering_descending,1,NaN,-0.5428571428571428
lmatrix,calcification_descending,1,0.7850340136054421,-0.02857142857142858
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.22857142857142854
lmatrix,motility_ascending,1,0.7129870129870131,0.021428571428571352
lmatrix,tiering_ascending,1,0.1836609336609336,0.3642857142857143
lmatrix,calcification_ascending,1,0.3250000000000002,0.1428571428571428
lmatrix,random,1,0.8903508771929824,0.1428571428571428
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4668989547038329,0.3142857142857143
lmatrix,motility_descending,1,0.5696356275303645,0.22857142857142865
lmatrix,tiering_descending,1,NaN,-0.6285714285714286
lmatrix,calcification_descending,1,0.8333333333333335,-0.11428571428571432
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
lmatrix,vulnerability_ascending,1,0.6686868686868688,-0.02857142857142858
lmatrix,size_ascending,1,0.06346153846153846,-0.26428571428571423
lmatrix,motility_ascending,1,0.142949967511371,0.1428571428571428
lmatrix,tiering_ascending,1,0.43775510204081636,0.55
lmatrix,calcification_ascending,1,0.6207759699624531,-0.02857142857142858
lmatrix,random,1,0.24652014652014653,0.22857142857142865
lmatrix,generality_descending,1,0.6857798165137616,0.22857142857142865
lmatrix,vulnerability_descending,1,0.06346153846153846,-0.26428571428571423
lmatrix,size_descending,1,0.4674922600619196,0.22857142857142865
lmatrix,motility_descending,1,0.7595959595959596,-0.02857142857142858
lmatrix,tiering_descending,1,0.0,-0.4571428571428572
lmatrix,calcification_descending,1,0.08928571428571441,-0.02857142857142858
lmatrix,generality_ascending,1,0.2054421768707484,-0.20714285714285707
