model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,random,1,20,0.125,2,0.8942085797258875,3.0,3.0,1.2615779592908325,1.1424811411549587,1.55,0.20754716981132076,0.05202312138728324,0.5,66
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,67
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,68
pfim_downsample,size_descending,1,20,0.0925,2,0.9609230094713376,2.999999999999999,3.0,1.6003824847508212,1.9629022582544406,0.9,1.0,0.23684210526315788,0.5,69
pfim_downsample,motility_descending,1,20,0.1075,2,0.9376040239027258,3.0,3.0,1.5409545754732585,1.577466499774818,1.2,0.6551724137931034,0.1072961373390558,0.482421875,70
pfim_downsample,tiering_descending,1,20,0.1725,2,0.864752880119012,2.835498788813037,3.0,1.5889240665119704,0.8383673772056702,2.5,0.09302325581395349,-0.4166666666666667,0.5000000000000001,71
pfim_downsample,calcification_descending,1,20,0.0975,2,0.9251635228689115,3.0,3.0,1.2166873218014944,1.6842732435812087,1.0,0.48148148148148145,0.42138364779874216,0.5,72
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,73
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,74
pfim_downsample,size_ascending,1,20,0.18,2,0.8898433844457313,2.568376068376068,1.0,1.0172329295733828,0.7507847313315046,2.65,0.13131313131313133,-0.09,0.5,75
pfim_downsample,motility_ascending,1,20,0.11,2,0.9321399618619174,2.642857142857143,3.0,1.493788793195907,1.550933154398599,1.25,0.7241379310344828,0.13793103448275862,0.482421875,76
