downsample_y,similarity
30.0,0.8823529411764706
50.0,0.9019607843137255
100.0,0.8627450980392157
5.0,0.6566037735849056
10.0,0.7660377358490567
20.0,0.8452830188679246
30.0,0.7358490566037735
50.0,0.7962264150943397
100.0,0.8150943396226416
5.0,0.6743295019157088
10.0,0.7854406130268199
20.0,0.8122605363984674
30.0,0.7931034482758621
50.0,0.7931034482758621
100.0,0.8045977011494253
5.0,0.8142857142857143
10.0,0.8142857142857143
20.0,0.9
30.0,0.9
50.0,0.9285714285714286
100.0,0.8714285714285714
5.0,0.8333333333333334
10.0,0.9117647058823529
20.0,0.8921568627450981
30.0,0.8725490196078431
50.0,0.9019607843137255
100.0,0.7941176470588235
5.0,0.630188679245283
10.0,0.7283018867924528
20.0,0.8113207547169812
30.0,0.7584905660377359
50.0,0.7924528301886793
100.0,0.7962264150943397
5.0,0.6819923371647509
10.0,0.7547892720306514
20.0,0.7969348659003831
30.0,0.8084291187739464
50.0,0.8122605363984674
100.0,0.8160919540229885
5.0,0.8428571428571429
10.0,0.8714285714285714
20.0,0.8571428571428571
30.0,0.9285714285714286
50.0,0.9857142857142858
100.0,0.8714285714285714
5.0,0.8333333333333334
10.0,0.8333333333333334
20.0,0.9019607843137255
30.0,0.8725490196078431
50.0,0.8725490196078431
100.0,0.8333333333333334
5.0,0.6792452830188679
10.0,0.7320754716981132
20.0,0.769811320754717
30.0,0.7962264150943397
50.0,0.7886792452830189
100.0,0.7886792452830189
5.0,0.685823754789272
10.0,0.7547892720306514
20.0,0.7624521072796935
30.0,0.7701149425287356
50.0,0.8007662835249042
100.0,0.8505747126436781
5.0,0.9
10.0,0.8714285714285714
20.0,0.8714285714285714
30.0,0.8857142857142857
50.0,0.9428571428571428
100.0,0.8428571428571429
5.0,0.8431372549019608
10.0,0.9117647058823529
20.0,0.9313725490196079
30.0,0.9215686274509803
50.0,0.9117647058823529
100.0,0.9019607843137255
5.0,0.6641509433962264
10.0,0.7660377358490567
20.0,0.7622641509433963
30.0,0.7886792452830189
50.0,0.8490566037735849
100.0,0.8301886792452831
5.0,0.6590038314176245
10.0,0.7662835249042146
20.0,0.735632183908046
30.0,0.8007662835249042
50.0,0.8199233716475096
100.0,0.8467432950191571
5.0,0.8428571428571429
10.0,0.8857142857142857
20.0,0.8857142857142857
30.0,0.8714285714285714
50.0,0.9
100.0,0.8714285714285714
5.0,0.8431372549019608
10.0,0.8529411764705882
20.0,0.8235294117647058
30.0,0.8235294117647058
50.0,0.8823529411764706
100.0,0.9607843137254902
5.0,0.6641509433962264
10.0,0.7320754716981132
20.0,0.7735849056603774
30.0,0.7622641509433963
50.0,0.7811320754716982
100.0,0.7886792452830189
5.0,0.6973180076628352
10.0,0.7777777777777778
20.0,0.7854406130268199
30.0,0.8160919540229885
50.0,0.8160919540229885
100.0,0.842911877394636
5.0,0.8857142857142857
10.0,0.8142857142857143
20.0,0.8571428571428571
30.0,0.9
50.0,0.9
100.0,0.9142857142857143
5.0,0.8333333333333334
10.0,0.8725490196078431
20.0,0.9411764705882353
30.0,0.8823529411764706
50.0,0.9215686274509803
100.0,0.9019607843137255
5.0,0.660377358490566
10.0,0.7396226415094339
20.0,0.8150943396226416
30.0,0.8075471698113208
50.0,0.8
100.0,0.8452830188679246
5.0,0.6704980842911877
10.0,0.7049808429118773
20.0,0.8007662835249042
30.0,0.8160919540229885
50.0,0.7662835249042146
100.0,0.8314176245210728
5.0,0.8571428571428571
10.0,0.8857142857142857
20.0,0.9142857142857143
30.0,0.8142857142857143
50.0,0.8857142857142857
100.0,0.9142857142857143
5.0,0.8137254901960784
10.0,0.8235294117647058
20.0,0.8333333333333334
30.0,0.9019607843137255
50.0,0.8431372549019608
100.0,0.8235294117647058
5.0,0.6867924528301886
10.0,0.720754716981132
20.0,0.7622641509433963
30.0,0.8075471698113208
50.0,0.7924528301886793
100.0,0.7811320754716982
5.0,0.6091954022988506
10.0,0.7662835249042146
20.0,0.8007662835249042
30.0,0.7739463601532567
50.0,0.8160919540229885
100.0,0.8237547892720306
5.0,0.7714285714285715
10.0,0.9
20.0,0.8857142857142857
30.0,0.8857142857142857
50.0,0.9
100.0,0.9428571428571428
5.0,0.8333333333333334
10.0,0.803921568627451
20.0,0.8823529411764706
30.0,0.8431372549019608
50.0,0.8823529411764706
100.0,0.8725490196078431
5.0,0.6528301886792452
10.0,0.7358490566037735
20.0,0.7849056603773585
30.0,0.8339622641509434
50.0,0.7849056603773585
100.0,0.8339622641509434
5.0,0.7011494252873564
10.0,0.7471264367816092
20.0,0.8122605363984674
30.0,0.8352490421455939
50.0,0.7624521072796935
100.0,0.8199233716475096
5.0,0.7857142857142857
10.0,0.8857142857142857
20.0,0.8714285714285714
30.0,0.8571428571428571
50.0,0.9428571428571428
100.0,0.9285714285714286
5.0,0.7941176470588235
10.0,0.8333333333333334
20.0,0.8529411764705882
30.0,0.8921568627450981
50.0,0.8627450980392157
100.0,0.9215686274509803
5.0,0.6075471698113207
10.0,0.7547169811320755
20.0,0.7962264150943397
30.0,0.7849056603773585
50.0,0.769811320754717
100.0,0.7811320754716982
